dataset,column_name,completeness
icnarc,Steroid_treatment,0.978
icnarc,Time_body_removed_from_your_unit,0.286
icnarc,Time_of_admission_to_your_unit,1.0
icnarc,Time_of_death,0.29
icnarc,Time_of_discharge_from_your_unit,0.991
icnarc,Time_treatment_first_withdrawn,0.162
icnarc,Time_when_fully_ready_to_discharge,0.634
icnarc,Timeliness_of_admission_to_your_unit,0.933
icnarc,Timeliness_of_discharge_from_your_unit,0.658
icnarc,Total_length_of_stay_in_acute_hospital_days,0.958
icnarc,Total_length_of_stay_in_critical_care_days,0.986
icnarc,Treatment_withheld_withdrawn,0.991
icnarc,Trust_ODS_code,0.998
icnarc,Type_of_adult_ICU_HDU_in,0.138
icnarc,Type_of_adult_ICU_HDU_out,0.142
icnarc,Ultimate_primary_reason_for_admission_to_your_unit,0.032
icnarc,Ultimate_primary_reason_for_admission_to_your_unit_label,0.032
icnarc,Urine_output,0.946
icnarc,VRE_present,0.979
icnarc,Very_severe_cardiovascular_disease,0.978
icnarc,Weight,0.962
icnarc,Weight_estimated,0.962
mhs001mpi,accommodationnationallatest,0.123
mhs001mpi,accommodationproviderlatest,0.128
mhs001mpi,agedeath,0.029
mhs001mpi,agerepperiodend,0.989
mhs001mpi,agerepperiodstart,0.989
mhs001mpi,county,0.901
mhs001mpi,defaultpostcode,0.022
mhs001mpi,electoralward,0.901
mhs001mpi,employmentnationallatest,0.108
mhs001mpi,employmentproviderlatest,0.112
mhs001mpi,ethniccategory,0.941
mhs001mpi,ethniccategory2021,0.011
mhs001mpi,ethnicityhigher,0.368
mhs001mpi,ethnicitylow,0.368
mhs001mpi,gender,0.984
mhs001mpi,genderidcode,0.217
mhs001mpi,gendersameatbirth,0.17
mhs001mpi,icrecccg,0.073
mhs001mpi,icrecccgname,0.073
mhs001mpi,imdquart,0.611
mhs001mpi,ladistrictauth,0.901
mhs001mpi,languagecodepreferred,0.316
mhs001mpi,localpatientid_deid,0.909
mhs001mpi,lsoa2011,0.79
mhs001mpi,maritalstatus,0.636
mhs001mpi,nhsnumberstatus,0.93
mhs001mpi,orgidccgres,0.924
mhs001mpi,orgideduestab,0.066
mhs001mpi,orgidicbres,0.195
mhs001mpi,orgidlocalpatientid,1.0
mhs001mpi,orgidprov,1.0
mhs001mpi,patmrecinrp,1.0
mhs001mpi,person_id_deid,1.0
mhs001mpi,postcodedistrict,0.924
mhs001mpi,recordenddate,0.0
mhs001mpi,recordstartdate,1.0
mhs001mpi,regionicrecccg,0.073
mhs001mpi,stpicrecccg,0.073
mhs001mpi,uniqmonthid,1.0
mhs002gp,enddategmpregistration,0.121
mhs002gp,gmpcodereg,1.0
mhs002gp,gpdistancehome,0.863
mhs002gp,ladistrictauthgppractice,0.222
mhs002gp,localpatientid_deid,0.929
mhs002gp,orgidccggppractice,0.883
mhs002gp,orgidicbgppractice,0.114
mhs002gp,orgidprov,1.0
mhs002gp,person_id_deid,1.0
mhs002gp,recordenddate,0.0
mhs002gp,recordstartdate,1.0
mhs002gp,startdategmpregistration,0.707
mhs002gp,uniqmonthid,1.0
mhs003accommstatus,accommodationtype,1.0
mhs003accommstatus,accommodationtypedate,0.991
mhs003accommstatus,accommodationtypeenddate,0.012
mhs003accommstatus,accommodationtypestartdate,0.099
mhs003accommstatus,ageaccomtypedate,0.991
mhs003accommstatus,localpatientid_deid,0.966
mhs003accommstatus,orgidprov,1.0
mhs003accommstatus,person_id_deid,1.0
mhs003accommstatus,schplacementtype,0.0
mhs003accommstatus,settledaccommodationind,0.979
mhs003accommstatus,uniqmonthid,1.0
mhs004empstatus,employstatus,1.0
mhs004empstatus,employstatusenddate,0.009
mhs004empstatus,employstatusrecdate,0.959
mhs004empstatus,employstatusstartdate,0.087
mhs004empstatus,localpatientid_deid,0.968
mhs004empstatus,orgidprov,1.0
mhs004empstatus,person_id_deid,1.0
mhs004empstatus,uniqmonthid,1.0
mhs004empstatus,weekhoursworked,0.857
mhs005patind,constsuperreqduetodis,0.218
mhs005patind,cpp,0.495
mhs005patind,educationalassessoutcome,0.009
mhs005patind,emerpsychdate,0.043
mhs005patind,exbafindicator,0.486
mhs005patind,laclegalstatus,0.001
mhs005patind,lacstatus,0.594
mhs005patind,localpatientid_deid,0.961
mhs005patind,manpsychdate,0.043
mhs005patind,offencehistory,0.26
mhs005patind,orgidprov,1.0
mhs005patind,parentalresp,0.265
mhs005patind,person_id_deid,1.0
mhs005patind,propsychdate,0.042
mhs005patind,psychprescdate,0.043
mhs005patind,psychtreatdate,0.042
mhs005patind,reasonableadjustmentind,0.011
mhs005patind,uniqmonthid,1.0
mhs005patind,youngcarer,0.59
mhs006mhcarecoord,careproflocalid_deid,0.995
mhs006mhcarecoord,careprofservorteamtypeassoc,0.914
mhs006mhcarecoord,enddateasscarecoord,0.778
mhs006mhcarecoord,inacttimecc,0.222
mhs006mhcarecoord,localpatientid_deid,0.952
mhs006mhcarecoord,orgidprov,1.0
mhs006mhcarecoord,person_id_deid,1.0
mhs006mhcarecoord,recordenddate,0.0
mhs006mhcarecoord,recordstartdate,1.0
mhs006mhcarecoord,startdateasscarecoord,1.0
mhs006mhcarecoord,uniqcareproflocalid_deid,0.842
mhs006mhcarecoord,uniqmonthid,1.0
mhs007disabilitytype,disabcode,1.0
mhs007disabilitytype,disabimpacpercep,0.281
mhs007disabilitytype,localpatientid_deid,0.974
mhs007disabilitytype,orgidprov,1.0
mhs007disabilitytype,person_id_deid,1.0
mhs007disabilitytype,uniqmonthid,1.0
mhs008careplantype,careplancreatdate,1.0
mhs008careplantype,careplancreationtime,0.599
mhs008careplantype,careplanid_deid,1.0
mhs008careplantype,careplanimplementdate,0.64
mhs008careplantype,careplanlastupdatedate,0.845
mhs008careplantype,careplanlastupdatetime,0.663
mhs008careplantype,careplantypemh,1.0
mhs008careplantype,localpatientid_deid,0.983
mhs008careplantype,orgidprov,1.0
mhs008careplantype,person_id_deid,1.0
mhs008careplantype,recordenddate,0.0
mhs008careplantype,recordstartdate,1.0
mhs008careplantype,uniqcareplanid_deid,1.0
mhs008careplantype,uniqmonthid,1.0
mhs009careplanagreement,careplancontentagreedby,1.0
mhs009careplanagreement,careplancontentagreeddate,0.823
mhs009careplanagreement,careplancontentagreedtime,0.282
mhs009careplanagreement,careplanid_deid,1.0
mhs009careplanagreement,familycareplanindicator,0.117
mhs009careplanagreement,nofamilycareplanreason,0.176
mhs009careplanagreement,orgidprov,1.0
mhs009careplanagreement,person_id_deid,1.0
mhs009careplanagreement,recordenddate,0.0
mhs009careplanagreement,recordstartdate,1.0
mhs009careplanagreement,uniqcareplanid_deid,1.0
mhs009careplanagreement,uniqmonthid,1.0
mhs010asstechtosupportdistyp,assistivetechnologyfinding,1.0
mhs010asstechtosupportdistyp,assistivetechnologypresctimestamp,0.81
mhs010asstechtosupportdistyp,localpatientid_deid,1.0
mhs010asstechtosupportdistyp,orgidprov,1.0
mhs010asstechtosupportdistyp,person_id_deid,1.0
mhs010asstechtosupportdistyp,recordenddate,0.0
mhs010asstechtosupportdistyp,recordstartdate,1.0
mhs010asstechtosupportdistyp,uniqmonthid,1.0
mhs011socpercircumstances,localpatientid_deid,0.99
mhs011socpercircumstances,orgidprov,1.0
mhs011socpercircumstances,person_id_deid,1.0
mhs011socpercircumstances,recordenddate,0.0
mhs011socpercircumstances,recordstartdate,1.0
mhs011socpercircumstances,socpercircumstance,1.0
mhs011socpercircumstances,socpercircumstancerectimestamp,0.721
mhs011socpercircumstances,uniqmonthid,1.0
mhs012overseasvisitorchargcat,localpatientid_deid,1.0
mhs012overseasvisitorchargcat,orgidprov,1.0
mhs012overseasvisitorchargcat,ovsvischcat,1.0
mhs012overseasvisitorchargcat,ovsvischcatappdate,0.677
mhs012overseasvisitorchargcat,ovsvischcatenddate,0.004
mhs012overseasvisitorchargcat,person_id_deid,1.0
mhs012overseasvisitorchargcat,uniqmonthid,1.0
mhs101referral,ageservreferdischdate,0.791
mhs101referral,ageservreferrecdate,0.998
mhs101referral,clinrespprioritytype,0.84
mhs101referral,countattendedcarecontactsinfinancialyearpersonwas017attimeofcontact,0.008
mhs101referral,countofattendedcarecontacts,0.012
mhs101referral,countofattendedcarecontactsinfinancialyear,0.008
mhs101referral,decisiontotreatdate,0.025
mhs101referral,decisiontotreattime,0.02
mhs101referral,dischplancreationdate,0.026
mhs101referral,dischplancreationtime,0.009
mhs101referral,dischplanlastupdateddate,0.024
mhs101referral,dischplanlastupdatedtime,0.013
mhs101referral,firstattendedcontactinfinancialyeardate,0.003
mhs101referral,firstattendedcontactinrpdate,0.083
mhs101referral,firstcontacteverdate,0.005
mhs101referral,firstcontacteverwhereageatcontactunder18date,0.033
mhs101referral,inacttimeref,0.208
mhs101referral,localpatientid_deid,0.935
mhs101referral,orgidcomm,1.0
mhs101referral,orgidprov,1.0
mhs101referral,orgidreferring,0.278
mhs101referral,person_id_deid,1.0
mhs101referral,primreasonreferralmh,0.494
mhs101referral,reasonoat,0.008
mhs101referral,recordenddate,0.0
mhs101referral,recordstartdate,1.0
mhs101referral,referralrequestreceiveddate,1.0
mhs101referral,referralrequestreceivedtime,0.882
mhs101referral,referralserviceareasopenendrplda,0.0
mhs101referral,referralserviceareasstartinginrplda,0.0
mhs101referral,referringcareprofessionalstaffgroup,0.185
mhs101referral,secondattendedcontacteverdate,0.001
mhs101referral,secondattendedcontactinfinancialyeardate,0.001
mhs101referral,secondcontacteverwhereageatcontactunder18date,0.022
mhs101referral,servdischdate,0.792
mhs101referral,servdischtime,0.535
mhs101referral,servicerequestid_deid,1.0
mhs101referral,sourceofreferralmh,0.933
mhs101referral,specialisedmhservicecode,0.049
mhs101referral,uniqmonthid,1.0
mhs101referral,uniqservreqid_deid,1.0
mhs102servicetypereferredto,ageservreferclosure,0.743
mhs102servicetypereferredto,ageservreferrejection,0.078
mhs102servicetypereferredto,careprofteamlocalid_deid,0.984
mhs102servicetypereferredto,inacttimest,0.244
mhs102servicetypereferredto,orgidprov,1.0
mhs102servicetypereferredto,person_id_deid,1.0
mhs102servicetypereferredto,recordenddate,0.0
mhs102servicetypereferredto,recordstartdate,1.0
mhs102servicetypereferredto,referclosreason,0.654
mhs102servicetypereferredto,referclosuredate,0.744
mhs102servicetypereferredto,referclosuretime,0.484
mhs102servicetypereferredto,referrejectiondate,0.078
mhs102servicetypereferredto,referrejectiontime,0.047
mhs102servicetypereferredto,referrejectreason,0.06
mhs102servicetypereferredto,servicerequestid_deid,1.0
mhs102servicetypereferredto,servicetypename,0.22
mhs102servicetypereferredto,servteamtypereftomh,1.0
mhs102servicetypereferredto,uniqcareprofteamid_deid,1.0
mhs102servicetypereferredto,uniqmonthid,1.0
mhs102servicetypereferredto,uniqservreqid_deid,1.0
mhs103otherreasonreferral,orgidprov,1.0
mhs103otherreasonreferral,otherreasonrefermh,1.0
mhs103otherreasonreferral,person_id_deid,1.0
mhs103otherreasonreferral,servicerequestid_deid,1.0
mhs103otherreasonreferral,uniqmonthid,1.0
mhs103otherreasonreferral,uniqservreqid_deid,1.0
mhs104rtt,agerefertreatenddate,0.253
mhs104rtt,agerefertreatstartdate,0.902
mhs104rtt,orgidpatpathidissuer,0.853
mhs104rtt,orgidprov,1.0
mhs104rtt,patpathid_deid,0.633
mhs104rtt,person_id_deid,1.0
mhs104rtt,refertotreatperiodenddate,0.253
mhs104rtt,refertotreatperiodstartdate,0.903
mhs104rtt,refertotreatperiodstatus,0.902
mhs104rtt,servicerequestid_deid,1.0
mhs104rtt,timereferstartandenddate,0.253
mhs104rtt,uniqmonthid,1.0
mhs104rtt,uniqservreqid_deid,1.0
mhs104rtt,waittimemeasuretype,0.951
mhs105onwardreferral,coderefprocandprocstatus,0.005
mhs105onwardreferral,decisiontoreferdate,0.34
mhs105onwardreferral,decisiontorefertime,0.337
mhs105onwardreferral,oatreason,0.024
mhs105onwardreferral,onwardreferdate,1.0
mhs105onwardreferral,onwardreferreason,0.764
mhs105onwardreferral,onwardrefertime,0.779
mhs105onwardreferral,orgidprov,1.0
mhs105onwardreferral,orgidreceiving,0.946
mhs105onwardreferral,person_id_deid,1.0
mhs105onwardreferral,servicerequestid_deid,1.0
mhs105onwardreferral,uniqmonthid,1.0
mhs105onwardreferral,uniqservreqid_deid,1.0
mhs106dischargeplanagreement,dischplancontentagreedby,0.971
mhs106dischargeplanagreement,dischplancontentagreeddate,0.967
mhs106dischargeplanagreement,dischplancontentagreedtime,0.288
mhs106dischargeplanagreement,orgidprov,1.0
mhs106dischargeplanagreement,person_id_deid,1.0
mhs106dischargeplanagreement,recordenddate,0.0
mhs106dischargeplanagreement,recordstartdate,1.0
mhs106dischargeplanagreement,servicerequestid_deid,1.0
mhs106dischargeplanagreement,uniqmonthid,1.0
mhs106dischargeplanagreement,uniqservreqid_deid,1.0
mhs201carecontact,actloctypecode,0.867
mhs201carecontact,admincatcode,0.792
mhs201carecontact,agecarecontdate,0.999
mhs201carecontact,attendordnacode,0.969
mhs201carecontact,carecontactid_deid,1.0
mhs201carecontact,carecontcanceldate,0.073
mhs201carecontact,carecontcancelreas,0.095
mhs201carecontact,carecontdate,1.0
mhs201carecontact,carecontpatientthermode,0.048
mhs201carecontact,carecontsubj,0.882
mhs201carecontact,careconttime,0.979
mhs201carecontact,careprofteamlocalid_deid,0.944
mhs201carecontact,clincontdurofcarecont,0.89
mhs201carecontact,comperimhpartassessofferind,0.024
mhs201carecontact,consmechanismmh,0.944
mhs201carecontact,constype,0.819
mhs201carecontact,contlocdistancehome,0.408
mhs201carecontact,earliestclinappdate,0.048
mhs201carecontact,earliestreasonofferdate,0.092
mhs201carecontact,orgidcomm,0.975
mhs201carecontact,orgidprov,1.0
mhs201carecontact,person_id_deid,1.0
mhs201carecontact,placeofsafetyind,0.226
mhs201carecontact,plannedcarecontindicator,0.031
mhs201carecontact,reasonableadjustmentmade,0.004
mhs201carecontact,servicerequestid_deid,1.0
mhs201carecontact,specialisedmhservicecode,0.052
mhs201carecontact,timereferandcarecontact,1.0
mhs201carecontact,uniqcarecontid_deid,1.0
mhs201carecontact,uniqcareprofteamid_deid,1.0
mhs201carecontact,uniqmonthid,1.0
mhs201carecontact,uniqservreqid_deid,1.0
mhs202careactivity,careactid_deid,1.0
mhs202careactivity,carecontactid_deid,1.0
mhs202careactivity,careproflocalid_deid,0.908
mhs202careactivity,clincontactdurofcareact,0.739
mhs202careactivity,codefind,0.038
mhs202careactivity,codeobs,0.008
mhs202careactivity,codeprocandprocstatus,0.587
mhs202careactivity,findschemeinuse,0.094
mhs202careactivity,mastericd10findingcode,0.0
mhs202careactivity,mastericd10findingdesc,0.0
mhs202careactivity,mastersnomedctfindingcode,0.02
mhs202careactivity,mastersnomedctfindingterm,0.0
mhs202careactivity,mastersnomedctobscode,0.0
mhs202careactivity,mastersnomedctobsterm,0.0
mhs202careactivity,obsvalue,0.004
mhs202careactivity,orgidprov,1.0
mhs202careactivity,person_id_deid,1.0
mhs202careactivity,uniqcareactid_deid,1.0
mhs202careactivity,uniqcarecontid_deid,1.0
mhs202careactivity,uniqcareproflocalid_deid,0.895
mhs202careactivity,uniqmonthid,1.0
mhs202careactivity,uniqservreqid_deid,1.0
mhs202careactivity,unitmeasure,0.003
mhs203otherattend,carecontactid_deid,1.0
mhs203otherattend,orgidprov,1.0
mhs203otherattend,otherpersoninattend,1.0
mhs203otherattend,person_id_deid,1.0
mhs203otherattend,reasonpatientnoimca,0.003
mhs203otherattend,reasonpatientnoimha,0.003
mhs203otherattend,uniqcarecontid_deid,1.0
mhs203otherattend,uniqmonthid,1.0
mhs203otherattend,uniqservreqid_deid,1.0
mhs204indirectactivity,ageatindirectactivity,0.186
mhs204indirectactivity,careproflocalid_deid,0.953
mhs204indirectactivity,careprofteamlocalid_deid,0.963
mhs204indirectactivity,codefind,0.011
mhs204indirectactivity,codeindactprocandprocstatus,0.503
mhs204indirectactivity,durationindirectact,0.953
mhs204indirectactivity,findschemeinuse,0.041
mhs204indirectactivity,indirectactdate,1.0
mhs204indirectactivity,indirectacttime,0.978
mhs204indirectactivity,mastericd10findingcode,0.0
mhs204indirectactivity,mastericd10findingdesc,0.0
mhs204indirectactivity,mastersnomedctfindingcode,0.003
mhs204indirectactivity,mastersnomedctfindingterm,0.0
mhs204indirectactivity,orgidcomm,0.968
mhs204indirectactivity,orgidprov,1.0
mhs204indirectactivity,person_id_deid,1.0
mhs204indirectactivity,servicerequestid_deid,1.0
mhs204indirectactivity,uniqcareproflocalid_deid,0.909
mhs204indirectactivity,uniqmonthid,1.0
mhs204indirectactivity,uniqservreqid_deid,1.0
mhs301groupsession,actloctypecode,0.971
mhs301groupsession,careproflocalid_deid,0.975
mhs301groupsession,clincontdurofgroupsess,0.989
mhs301groupsession,groupsessdate,1.0
mhs301groupsession,groupsessid_deid,1.0
mhs301groupsession,groupsesstype,0.954
mhs301groupsession,numberofgroupsessparticip,0.995
mhs301groupsession,orgidcomm,1.0
mhs301groupsession,orgidprov,1.0
mhs301groupsession,servteamtypereftomh,0.453
mhs301groupsession,uniqcareproflocalid_deid,0.754
mhs301groupsession,uniqmonthid,1.0
mhs302mhdropincontact,agerepperiodend,0.871
mhs302mhdropincontact,agerepperiodstart,0.871
mhs302mhdropincontact,carecontactdatemhdropincontact,1.0
mhs302mhdropincontact,careproflocalid_deid,0.653
mhs302mhdropincontact,consmechanismmh,0.962
mhs302mhdropincontact,endtimedropincontact,0.701
mhs302mhdropincontact,ethniccategory,0.943
mhs302mhdropincontact,ethniccategory2021,0.0
mhs302mhdropincontact,genderidcode,0.695
mhs302mhdropincontact,gendersameatbirth,0.424
mhs302mhdropincontact,localpatientid_deid,0.85
mhs302mhdropincontact,mhdropincontactid_deid,1.0
mhs302mhdropincontact,mhdropincontactoutcome,0.629
mhs302mhdropincontact,mhdropincontactservicetype,0.998
mhs302mhdropincontact,orgidprov,1.0
mhs302mhdropincontact,orgidreceiving,0.415
mhs302mhdropincontact,starttimedropincontact,0.992
mhs302mhdropincontact,uniqcareproflocalid_deid,1.0
mhs302mhdropincontact,uniqmhdropincontactid_deid,1.0
mhs302mhdropincontact,uniqmonthid,1.0
mhs401mhactperiod,enddatemhactlegalstatusclass,0.842
mhs401mhactperiod,endtimemhactlegalstatusclass,0.824
mhs401mhactperiod,expirydatemhactlegalstatusclass,0.813
mhs401mhactperiod,expirytimemhactlegalstatusclass,0.809
mhs401mhactperiod,inacttimemhaperiod,0.158
mhs401mhactperiod,legalstatusclassperiodendreason,0.568
mhs401mhactperiod,legalstatusclassperiodstartreason,0.67
mhs401mhactperiod,legalstatuscode,0.989
mhs401mhactperiod,localpatientid_deid,0.976
mhs401mhactperiod,mentalcat,0.838
mhs401mhactperiod,mhactlegalstatusclassperiodid_deid,1.0
mhs401mhactperiod,orgidprov,1.0
mhs401mhactperiod,person_id_deid,1.0
mhs401mhactperiod,recordenddate,0.0
mhs401mhactperiod,recordstartdate,1.0
mhs401mhactperiod,startdatemhactlegalstatusclass,1.0
mhs401mhactperiod,starttimemhactlegalstatusclass,1.0
mhs401mhactperiod,uniqmhactepisodeid_deid,1.0
mhs401mhactperiod,uniqmonthid,1.0
mhs402respclinicianassignperiod,careproflocalid_deid,1.0
mhs402respclinicianassignperiod,enddaterespclinassign,0.645
mhs402respclinicianassignperiod,mhactlegalstatusclassperiodid_deid,1.0
mhs402respclinicianassignperiod,orgidprov,1.0
mhs402respclinicianassignperiod,person_id_deid,1.0
mhs402respclinicianassignperiod,recordenddate,0.0
mhs402respclinicianassignperiod,recordstartdate,1.0
mhs402respclinicianassignperiod,startdaterespclinassign,1.0
mhs402respclinicianassignperiod,uniqcareproflocalid_deid,0.853
mhs402respclinicianassignperiod,uniqmhactepisodeid_deid,1.0
mhs402respclinicianassignperiod,uniqmonthid,1.0
mhs403conditionaldischarge,absdischresp,0.991
mhs403conditionaldischarge,conddischendreason,0.003
mhs403conditionaldischarge,enddatemhconddisch,0.004
mhs403conditionaldischarge,mhactlegalstatusclassperiodid_deid,1.0
mhs403conditionaldischarge,orgidprov,1.0
mhs403conditionaldischarge,person_id_deid,1.0
mhs403conditionaldischarge,recordenddate,0.0
mhs403conditionaldischarge,recordstartdate,1.0
mhs403conditionaldischarge,startdatemhconddisch,1.0
mhs403conditionaldischarge,uniqmhactepisodeid_deid,1.0
mhs403conditionaldischarge,uniqmonthid,1.0
mhs404commtreatorder,commtreatordendreason,0.029
mhs404commtreatorder,enddatecommtreatord,0.138
mhs404commtreatorder,expirydatecommtreatord,0.994
mhs404commtreatorder,mhactlegalstatusclassperiodid_deid,1.0
mhs404commtreatorder,orgidprov,1.0
mhs404commtreatorder,person_id_deid,1.0
mhs404commtreatorder,recordenddate,0.0
mhs404commtreatorder,recordstartdate,1.0
mhs404commtreatorder,startdatecommtreatord,1.0
mhs404commtreatorder,uniqmhactepisodeid_deid,1.0
mhs404commtreatorder,uniqmonthid,1.0
mhs405commtreatorderrecall,enddatecommtreatordrecall,0.007
mhs405commtreatorderrecall,endtimecommtreatordrecall,0.007
mhs405commtreatorderrecall,mhactlegalstatusclassperiodid_deid,1.0
mhs405commtreatorderrecall,orgidprov,1.0
mhs405commtreatorderrecall,person_id_deid,1.0
mhs405commtreatorderrecall,recordenddate,0.0
mhs405commtreatorderrecall,recordstartdate,1.0
mhs405commtreatorderrecall,startdatecommtreatordrecall,1.0
mhs405commtreatorderrecall,starttimecommtreatordrecall,1.0
mhs405commtreatorderrecall,uniqmhactepisodeid_deid,1.0
mhs405commtreatorderrecall,uniqmonthid,1.0
mhs501hospprovspell,decidedtoadmitdate,0.04
mhs501hospprovspell,decidedtoadmittime,0.033
mhs501hospprovspell,destofdischhospprovspell,0.874
mhs501hospprovspell,dischdatehospprovspell,0.922
mhs501hospprovspell,dischtimehospprovspell,0.887
mhs501hospprovspell,estimateddischdatehospprovspell,0.324
mhs501hospprovspell,hospprovspellid_deid,1.0
mhs501hospprovspell,inacttimehps,0.078
mhs501hospprovspell,losdischhosspell,0.472
mhs501hospprovspell,loshosspelleorp,0.52
mhs501hospprovspell,methadmmhhospprovspell,0.943
mhs501hospprovspell,methofdischmhhospprovspell,0.889
mhs501hospprovspell,orgidprov,1.0
mhs501hospprovspell,person_id_deid,1.0
mhs501hospprovspell,planneddestdisch,0.161
mhs501hospprovspell,planneddischdatehospprovspell,0.201
mhs501hospprovspell,postcodedistrictdischdest,0.138
mhs501hospprovspell,postcodedistrictmainvisitor,0.052
mhs501hospprovspell,recordenddate,0.0
mhs501hospprovspell,recordstartdate,1.0
mhs501hospprovspell,servicerequestid_deid,1.0
mhs501hospprovspell,sourceadmmhhospprovspell,0.93
mhs501hospprovspell,startdatehospprovspell,1.0
mhs501hospprovspell,starttimehospprovspell,0.949
mhs501hospprovspell,timeestdischdate,0.302
mhs501hospprovspell,timeplandischdate,0.117
mhs501hospprovspell,transformingcarecategory,0.002
mhs501hospprovspell,transformingcareind,0.031
mhs501hospprovspell,uniqhospprovspellid_deid,1.0
mhs501hospprovspell,uniqmonthid,1.0
mhs501hospprovspell,uniqservreqid_deid,1.0
mhs502wardstay,beddayswsendrp,0.535
mhs502wardstay,bedtypeadultdischarge,0.535
mhs502wardstay,enddatemhtrialleave,0.048
mhs502wardstay,enddatewardstay,0.938
mhs502wardstay,endtimewardstay,0.897
mhs502wardstay,hospitalbedtypemh,0.598
mhs502wardstay,hospitalbedtypename,0.144
mhs502wardstay,hospprovspellid_deid,1.0
mhs502wardstay,inacttimews,0.062
mhs502wardstay,intendclincareintencodemh,0.936
mhs502wardstay,lockedwardind,0.607
mhs502wardstay,orgidprov,1.0
mhs502wardstay,person_id_deid,1.0
mhs502wardstay,recordenddate,0.0
mhs502wardstay,recordstartdate,1.0
mhs502wardstay,specialisedmhservicecode,0.128
mhs502wardstay,specialisedmhservicename,0.0
mhs502wardstay,startdatewardstay,1.0
mhs502wardstay,starttimewardstay,0.933
mhs502wardstay,uniqhospprovspellid_deid,1.0
mhs502wardstay,uniqmonthid,1.0
mhs502wardstay,uniqservreqid_deid,1.0
mhs502wardstay,uniqwardstayid_deid,1.0
mhs502wardstay,wardage,0.513
mhs502wardstay,wardcode,0.518
mhs502wardstay,wardlocdistancehome,0.828
mhs502wardstay,wardsaybedtypeslkup,0.153
mhs502wardstay,wardseclevel,0.922
mhs502wardstay,wardsextypecode,0.986
mhs502wardstay,wardstayid_deid,1.0
mhs502wardstay,wardstayserviceareasopenendrplda,0.001
mhs502wardstay,wardstayserviceareasstartinginrplda,0.0
mhs502wardstay,wardtype,0.873
mhs503assignedcareprof,careproflocalid_deid,1.0
mhs503assignedcareprof,enddateasscareprof,0.866
mhs503assignedcareprof,hospprovspellid_deid,1.0
mhs503assignedcareprof,orgidprov,1.0
mhs503assignedcareprof,person_id_deid,1.0
mhs503assignedcareprof,recordenddate,0.0
mhs503assignedcareprof,recordstartdate,1.0
mhs503assignedcareprof,startdateasscareprof,1.0
mhs503assignedcareprof,treatfunccodemh,0.943
mhs503assignedcareprof,uniqcareproflocalid_deid,0.809
mhs503assignedcareprof,uniqhospprovspellid_deid,1.0
mhs503assignedcareprof,uniqmonthid,1.0
mhs503assignedcareprof,uniqservreqid_deid,1.0
mhs504delayeddischarge,attribtoindic,0.916
mhs504delayeddischarge,beddaysddrp,0.492
mhs504delayeddischarge,delaydischreason,0.935
mhs504delayeddischarge,enddatedelaydisch,0.815
mhs504delayeddischarge,hospprovspellid_deid,1.0
mhs504delayeddischarge,orgidprov,1.0
mhs504delayeddischarge,orgidrespladelaydisch,0.309
mhs504delayeddischarge,person_id_deid,1.0
mhs504delayeddischarge,recordenddate,0.0
mhs504delayeddischarge,recordstartdate,1.0
mhs504delayeddischarge,startdatedelaydisch,1.0
mhs504delayeddischarge,uniqhospprovspellid_deid,1.0
mhs504delayeddischarge,uniqmonthid,1.0
mhs504delayeddischarge,uniqservreqid_deid,1.0
mhs505restrictiveinterventinc,enddaterestrictiveintinc,0.914
mhs505restrictiveinterventinc,endtimerestrictiveintinc,0.811
mhs505restrictiveinterventinc,hospprovspellid_deid,1.0
mhs505restrictiveinterventinc,orgidprov,1.0
mhs505restrictiveinterventinc,person_id_deid,1.0
mhs505restrictiveinterventinc,recordenddate,0.0
mhs505restrictiveinterventinc,recordstartdate,1.0
mhs505restrictiveinterventinc,restrictiveintincid_deid,1.0
mhs505restrictiveinterventinc,restrictiveintpireviewheldcarepers,0.592
mhs505restrictiveinterventinc,restrictiveintpireviewheldpat,0.563
mhs505restrictiveinterventinc,restrictiveintpireviewnotheldreaspat,0.254
mhs505restrictiveinterventinc,restrictiveintreason,0.72
mhs505restrictiveinterventinc,startdaterestrictiveintinc,1.0
mhs505restrictiveinterventinc,starttimerestrictiveintinc,0.919
mhs505restrictiveinterventinc,uniqhospprovspellid_deid,1.0
mhs505restrictiveinterventinc,uniqmonthid,1.0
mhs505restrictiveinterventinc,uniqservreqid_deid,1.0
mhs506assault,dateassault,1.0
mhs506assault,orgidprov,1.0
mhs506assault,person_id_deid,1.0
mhs506assault,uniqhospprovspellid_deid,1.0
mhs506assault,uniqmonthid,1.0
mhs506assault,uniqservreqid_deid,1.0
mhs506assault,uniqwardstayid_deid,1.0
mhs506assault,wardstayid_deid,1.0
mhs507selfharm,dateselfharm,1.0
mhs507selfharm,orgidprov,1.0
mhs507selfharm,person_id_deid,1.0
mhs507selfharm,uniqhospprovspellid_deid,1.0
mhs507selfharm,uniqmonthid,1.0
mhs507selfharm,uniqservreqid_deid,1.0
mhs507selfharm,uniqwardstayid_deid,1.0
mhs507selfharm,wardstayid_deid,1.0
mhs509homeleave,enddatehomeleave,0.981
mhs509homeleave,endtimehomeleave,0.957
mhs509homeleave,homeleavedaysendrp,0.405
mhs509homeleave,orgidprov,1.0
mhs509homeleave,person_id_deid,1.0
mhs509homeleave,recordenddate,0.0
