dataset,column_name,completeness
hes_apc_otr_all_years,PCTCODE02,0.516
hes_apc_otr_all_years,PCTCODE06,0.596
hes_apc_otr_all_years,PCTNHS,0.775
hes_apc_otr_all_years,PCTORIG,0.861
hes_apc_otr_all_years,PCTORIG02,0.516
hes_apc_otr_all_years,PCTORIG06,0.596
hes_apc_otr_all_years,PEREND,0.444
hes_apc_otr_all_years,PERSON_ID_DEID,0.0
hes_apc_otr_all_years,PERSTART,0.444
hes_apc_otr_all_years,PGPPRAC,0.838
hes_apc_otr_all_years,POSOPDUR,0.568
hes_apc_otr_all_years,POSTDIST,0.98
hes_apc_otr_all_years,PREFERER,0.834
hes_apc_otr_all_years,PREGGMP,0.838
hes_apc_otr_all_years,PREOPDUR,0.568
hes_apc_otr_all_years,PRIMERCP,0.685
hes_apc_otr_all_years,PROCODE,1.0
hes_apc_otr_all_years,PROCODEO,0.531
hes_apc_otr_all_years,PROTYPE,0.685
hes_apc_otr_all_years,PROVSPNO,0.0
hes_apc_otr_all_years,PROVSPNOPS,0.834
hes_apc_otr_all_years,PURRO,0.169
hes_apc_otr_all_years,PURSTHA,0.368
hes_apc_otr_all_years,PURVAL,0.883
hes_apc_otr_all_years,REFERORG,0.656
hes_apc_otr_all_years,RESHA,1.0
hes_apc_otr_all_years,RESPCT,0.861
hes_apc_otr_all_years,RESPCT02,0.516
hes_apc_otr_all_years,RESPCT06,0.596
hes_apc_otr_all_years,RESRO,1.0
hes_apc_otr_all_years,RESSTHA,0.861
hes_apc_otr_all_years,RESSTHA02,0.516
hes_apc_otr_all_years,RESSTHA06,0.596
hes_apc_otr_all_years,ROTREAT,1.0
hes_apc_otr_all_years,RTTPEREND,0.083
hes_apc_otr_all_years,RTTPERSTART,0.097
hes_apc_otr_all_years,RTTPERSTAT,0.165
hes_apc_otr_all_years,RURURB_IND,0.813
hes_apc_otr_all_years,SENDER,0.685
hes_apc_otr_all_years,SUBDATE,0.738
hes_apc_otr_all_years,SUSCOREHRG,0.513
hes_apc_otr_all_years,SUSHRGVERS,0.513
hes_apc_otr_all_years,SUSLDDATE,0.564
hes_apc_otr_all_years,SUSSPELLID,0.529
hes_apc_otr_all_years,TREAT,0.387
hes_apc_otr_all_years,VIND,0.139
hes_apc_otr_all_years,WAITDAYS,0.072
hes_apc_otr_all_years,WARD91,0.998
hes_apc_otr_all_years,WARD98,0.05
hes_apc_otr_all_years,WARDSTRT,0.126
hes_apc_otr_all_years,WELL_BABY_IND,1.0
hes_cc_all_years,ACARDSUPDAYS,0.429
hes_cc_all_years,ADMIDATE,1.0
hes_cc_all_years,ARESSUPDAYS,0.43
hes_cc_all_years,BCARDSUPDAYS,0.435
hes_cc_all_years,BESTMATCH,0.487
hes_cc_all_years,BRESSUPDAYS,0.431
hes_cc_all_years,CCACTCODE1,0.561
hes_cc_all_years,CCACTCODE10,0.006
hes_cc_all_years,CCACTCODE11,0.004
hes_cc_all_years,CCACTCODE12,0.004
hes_cc_all_years,CCACTCODE13,0.003
hes_cc_all_years,CCACTCODE14,0.003
hes_cc_all_years,CCACTCODE15,0.003
hes_cc_all_years,CCACTCODE16,0.003
hes_cc_all_years,CCACTCODE17,0.003
hes_cc_all_years,CCACTCODE18,0.003
hes_cc_all_years,CCACTCODE19,0.003
hes_cc_all_years,CCACTCODE2,0.474
hes_cc_all_years,CCACTCODE20,0.003
hes_cc_all_years,CCACTCODE3,0.339
hes_cc_all_years,CCACTCODE4,0.211
hes_cc_all_years,CCACTCODE5,0.132
hes_cc_all_years,CCACTCODE6,0.078
hes_cc_all_years,CCACTCODE7,0.045
hes_cc_all_years,CCACTCODE8,0.023
hes_cc_all_years,CCACTCODE9,0.011
hes_cc_all_years,CCACTIVDATE,0.561
hes_cc_all_years,CCACTSEQ,0.561
hes_cc_all_years,CCADMISORC,0.318
hes_cc_all_years,CCADMITYPE,0.317
hes_cc_all_years,CCAPCREL,1.0
hes_cc_all_years,CCDISDATE,1.0
hes_cc_all_years,CCDISDEST,0.297
hes_cc_all_years,CCDISLOC,0.309
hes_cc_all_years,CCDISRDYDATE,0.254
hes_cc_all_years,CCDISRDYTIME,0.26
hes_cc_all_years,CCDISSTAT,0.304
hes_cc_all_years,CCDISTIME,0.996
hes_cc_all_years,CCEPIREL,0.561
hes_cc_all_years,CCLEV2DAYS,0.436
hes_cc_all_years,CCLEV3DAYS,0.431
hes_cc_all_years,CCPEREPREL,1.0
hes_cc_all_years,CCPERLASTFLG,0.466
hes_cc_all_years,CCPERNUM,1.0
hes_cc_all_years,CCPERTYPE,0.999
hes_cc_all_years,CCSORCLOC,0.313
hes_cc_all_years,CCSTARTDATE,1.0
hes_cc_all_years,CCSTARTTIME,0.941
hes_cc_all_years,CCUNITFUN,0.999
hes_cc_all_years,CDSEXTDATE,0.597
hes_cc_all_years,CDSVERSION,1.0
hes_cc_all_years,DERMSUPDAYS,0.427
hes_cc_all_years,DISDATE,0.978
hes_cc_all_years,DOBPS,0.0
hes_cc_all_years,EPIEND,1.0
hes_cc_all_years,EPISTART,1.0
hes_cc_all_years,EPISTAT,1.0
hes_cc_all_years,EPITYPE,1.0
hes_cc_all_years,ERROR_ON_REC,0.855
hes_cc_all_years,FYEAR,1.0
hes_cc_all_years,GESTDEL,0.475
hes_cc_all_years,GISUPDAYS,0.356
hes_cc_all_years,HCDCODE1,0.045
hes_cc_all_years,HCDCODE10,0.0
hes_cc_all_years,HCDCODE11,0.0
hes_cc_all_years,HCDCODE12,0.0
hes_cc_all_years,HCDCODE13,0.0
hes_cc_all_years,HCDCODE14,0.0
hes_cc_all_years,HCDCODE15,0.0
hes_cc_all_years,HCDCODE16,0.0
hes_cc_all_years,HCDCODE17,0.0
hes_cc_all_years,HCDCODE18,0.0
hes_cc_all_years,HCDCODE19,0.0
hes_cc_all_years,HCDCODE2,0.003
hes_cc_all_years,HCDCODE20,0.0
hes_cc_all_years,HCDCODE3,0.0
hes_cc_all_years,HCDCODE4,0.0
hes_cc_all_years,HCDCODE5,0.0
hes_cc_all_years,HCDCODE6,0.0
hes_cc_all_years,HCDCODE7,0.0
hes_cc_all_years,HCDCODE8,0.0
hes_cc_all_years,HCDCODE9,0.0
hes_cc_all_years,HES_RECORD_ID,1.0
hes_cc_all_years,LIVERSUPDAYS,0.427
hes_cc_all_years,LOPATIDPS,0.0
hes_cc_all_years,NCCACTS,0.561
hes_cc_all_years,NEUROSUPDAYS,0.428
hes_cc_all_years,NEWNHSNOPS,0.0
hes_cc_all_years,ORGSUPMAX,0.387
hes_cc_all_years,PARTYEAR,1.0
hes_cc_all_years,PERIOD,1.0
hes_cc_all_years,PERSON_ID_DEID,1.0
hes_cc_all_years,PROCODE,1.0
hes_cc_all_years,PROCODE3,1.0
hes_cc_all_years,PROCODE5,1.0
hes_cc_all_years,PROCSCHM,0.561
hes_cc_all_years,PROVSPNOPS,0.0
hes_cc_all_years,PSEUDSTAT,0.266
hes_cc_all_years,RECTYPE,1.0
hes_cc_all_years,RENSUPDAYS,0.428
hes_cc_all_years,SUSLDDATE,1.0
hes_cc_all_years,SUSRECID,1.0
hes_cc_all_years,UNITBEDCONFIG,0.318
hes_cc_all_years,WEIGHTTYPE,0.458
hes_cc_otr_all_years,CC_DATA_FLAG,0.439
hes_cc_otr_all_years,DB_VERSION_NO,0.0
hes_cc_otr_all_years,FILE_ID,0.0
hes_cc_otr_all_years,FYEAR,1.0
hes_cc_otr_all_years,HES_RECORD_ID,1.0
hes_cc_otr_all_years,PARTITION_KEY,0.0
hes_cc_otr_all_years,PARTYEAR,1.0
hes_cc_otr_all_years,PERSON_ID_DEID,1.0
hes_cc_otr_all_years,SUSRECID,1.0
hes_op_all_years,ADMINCAT,1.0
hes_op_all_years,APPTAGE,0.994
hes_op_all_years,APPTAGE_CALC,0.994
hes_op_all_years,APPTDATE,1.0
hes_op_all_years,ATENTYPE,1.0
hes_op_all_years,ATTENDANCE,1.0
hes_op_all_years,ATTENDED,1.0
hes_op_all_years,ATTENDID,0.0
hes_op_all_years,ATTENDKEY,1.0
hes_op_all_years,ATTENDKEY_FLAG,1.0
hes_op_all_years,AT_GP_PRACTICE,0.665
hes_op_all_years,AT_RESIDENCE,0.665
hes_op_all_years,AT_TREATMENT,0.665
hes_op_all_years,CANNET,0.749
hes_op_all_years,CANREG,0.827
hes_op_all_years,CCG_GP_PRACTICE,0.744
hes_op_all_years,CCG_RESIDENCE,0.744
hes_op_all_years,CCG_RESPONSIBILITY,0.744
hes_op_all_years,CCG_RESPONSIBILITY_ORIGIN,0.744
hes_op_all_years,CCG_TREATMENT,0.744
hes_op_all_years,CCG_TREATMENT_ORIGIN,0.744
hes_op_all_years,CR_GP_PRACTICE,0.744
hes_op_all_years,CR_RESIDENCE,0.744
hes_op_all_years,CR_TREATMENT,0.744
hes_op_all_years,DIAG_3_01,1.0
hes_op_all_years,DIAG_3_02,0.007
hes_op_all_years,DIAG_3_03,0.003
hes_op_all_years,DIAG_3_04,0.001
hes_op_all_years,DIAG_3_05,0.0
hes_op_all_years,DIAG_3_06,0.0
hes_op_all_years,DIAG_3_07,0.0
hes_op_all_years,DIAG_3_08,0.0
hes_op_all_years,DIAG_3_09,0.0
hes_op_all_years,DIAG_3_10,0.0
hes_op_all_years,DIAG_3_11,0.0
hes_op_all_years,DIAG_3_12,0.0
hes_op_all_years,DIAG_3_CONCAT,1.0
hes_op_all_years,DIAG_4_01,1.0
hes_op_all_years,DIAG_4_02,0.007
hes_op_all_years,DIAG_4_03,0.003
hes_op_all_years,DIAG_4_04,0.001
hes_op_all_years,DIAG_4_05,0.0
hes_op_all_years,DIAG_4_06,0.0
hes_op_all_years,DIAG_4_07,0.0
hes_op_all_years,DIAG_4_08,0.0
hes_op_all_years,DIAG_4_09,0.0
hes_op_all_years,DIAG_4_10,0.0
hes_op_all_years,DIAG_4_11,0.0
hes_op_all_years,DIAG_4_12,0.0
hes_op_all_years,DIAG_4_CONCAT,1.0
hes_op_all_years,DIAG_COUNT,1.0
hes_op_all_years,DNADATE,0.27
hes_op_all_years,ETHNOS,1.0
hes_op_all_years,FIRSTATT,1.0
hes_op_all_years,FYEAR,1.0
hes_op_all_years,GORTREAT,1.0
hes_op_all_years,GPPRAC,1.0
hes_op_all_years,LOCCLASS,1.0
hes_op_all_years,LOCTYPE,0.036
hes_op_all_years,LSOA01,0.993
hes_op_all_years,LSOA11,0.992
hes_op_all_years,MAINSPEF,1.0
hes_op_all_years,MSOA01,0.993
hes_op_all_years,MSOA11,0.992
hes_op_all_years,NER_GP_PRACTICE,0.473
hes_op_all_years,NER_RESIDENCE,0.473
hes_op_all_years,NER_TREATMENT,0.473
hes_op_all_years,OPERTN_3_01,1.0
hes_op_all_years,OPERTN_3_02,0.079
hes_op_all_years,OPERTN_3_03,0.037
hes_op_all_years,OPERTN_3_04,0.018
hes_op_all_years,OPERTN_3_05,0.01
hes_op_all_years,OPERTN_3_06,0.007
hes_op_all_years,OPERTN_3_07,0.006
hes_op_all_years,OPERTN_3_08,0.005
hes_op_all_years,OPERTN_3_09,0.005
hes_op_all_years,OPERTN_3_10,0.004
hes_op_all_years,OPERTN_3_11,0.004
hes_op_all_years,OPERTN_3_12,0.004
hes_op_all_years,OPERTN_3_13,0.0
hes_op_all_years,OPERTN_3_14,0.0
hes_op_all_years,OPERTN_3_15,0.0
hes_op_all_years,OPERTN_3_16,0.0
hes_op_all_years,OPERTN_3_17,0.0
hes_op_all_years,OPERTN_3_18,0.0
hes_op_all_years,OPERTN_3_19,0.0
hes_op_all_years,OPERTN_3_20,0.0
hes_op_all_years,OPERTN_3_21,0.0
hes_op_all_years,OPERTN_3_22,0.0
hes_op_all_years,OPERTN_3_23,0.0
hes_op_all_years,OPERTN_3_24,0.0
hes_op_all_years,OPERTN_3_CONCAT,1.0
hes_op_all_years,OPERTN_4_01,1.0
hes_op_all_years,OPERTN_4_02,0.079
hes_op_all_years,OPERTN_4_03,0.037
hes_op_all_years,OPERTN_4_04,0.018
hes_op_all_years,OPERTN_4_05,0.01
hes_op_all_years,OPERTN_4_06,0.007
hes_op_all_years,OPERTN_4_07,0.006
hes_op_all_years,OPERTN_4_08,0.005
hes_op_all_years,OPERTN_4_09,0.005
hes_op_all_years,OPERTN_4_10,0.004
hes_op_all_years,OPERTN_4_11,0.004
hes_op_all_years,OPERTN_4_12,0.004
hes_op_all_years,OPERTN_4_13,0.0
hes_op_all_years,OPERTN_4_14,0.0
hes_op_all_years,OPERTN_4_15,0.0
hes_op_all_years,OPERTN_4_16,0.0
hes_op_all_years,OPERTN_4_17,0.0
hes_op_all_years,OPERTN_4_18,0.0
hes_op_all_years,OPERTN_4_19,0.0
hes_op_all_years,OPERTN_4_20,0.0
hes_op_all_years,OPERTN_4_21,0.0
hes_op_all_years,OPERTN_4_22,0.0
hes_op_all_years,OPERTN_4_23,0.0
hes_op_all_years,OPERTN_4_24,0.0
hes_op_all_years,OPERTN_4_CONCAT,1.0
hes_op_all_years,OPERTN_COUNT,0.395
hes_op_all_years,OUTCOME,0.99
hes_op_all_years,PARTYEAR,1.0
hes_op_all_years,PCON,0.754
hes_op_all_years,PCON_ONS,0.695
hes_op_all_years,PCTCODE_HIS,0.921
hes_op_all_years,PCTORIG_HIS,0.921
hes_op_all_years,PCTTREAT,0.921
hes_op_all_years,PERSON_ID_DEID,1.0
hes_op_all_years,PREFERER,0.988
hes_op_all_years,PRIORITY,1.0
hes_op_all_years,PROCODE3,1.0
hes_op_all_years,PROCODE5,1.0
hes_op_all_years,PROCODET,1.0
hes_op_all_years,PROVDIST,0.943
hes_op_all_years,PROVDIST_FLAG,0.948
hes_op_all_years,PURCODE,1.0
hes_op_all_years,REFERORG,0.938
hes_op_all_years,REFSOURC,1.0
hes_op_all_years,REQDATE,1.0
hes_op_all_years,RESCTY,0.921
hes_op_all_years,RESCTY_ONS,0.695
hes_op_all_years,RESGOR,0.921
hes_op_all_years,RESGOR_ONS,0.695
hes_op_all_years,RESLADST,0.921
hes_op_all_years,RESLADST_ONS,0.695
hes_op_all_years,RESPCT_HIS,0.887
hes_op_all_years,RESSTHA_HIS,0.887
hes_op_all_years,SERVTYPE,1.0
hes_op_all_years,SEX,1.0
hes_op_all_years,SITEDIST,0.887
hes_op_all_years,SITEDIST_FLAG,0.891
hes_op_all_years,SITETRET,0.976
hes_op_all_years,STAFFTYP,1.0
hes_op_all_years,STHATRET,0.921
hes_op_all_years,SUSHRG,0.791
hes_op_all_years,TRETSPEF,1.0
hes_op_all_years,WAITDAYS,0.185
hes_op_all_years,WAITING,0.84
hes_op_all_years,WAIT_IND,1.0
hes_op_otr_all_years,ACTIVAGE,0.821
hes_op_otr_all_years,ATTENDKEY,1.0
hes_op_otr_all_years,A_ADMINCAT,0.276
hes_op_otr_all_years,BABYAGE,0.001
hes_op_otr_all_years,CARERSI,1.0
hes_op_otr_all_years,CSNUM,0.885
hes_op_otr_all_years,CURRWARD,0.921
hes_op_otr_all_years,CURRWARD_ONS,0.695
hes_op_otr_all_years,DIAGRAW,0.047
hes_op_otr_all_years,DIAG_01,1.0
hes_op_otr_all_years,DIAG_02,0.007
hes_op_otr_all_years,DIAG_03,0.003
hes_op_otr_all_years,DIAG_04,0.001
hes_op_otr_all_years,DIAG_05,0.0
hes_op_otr_all_years,DIAG_06,0.0
hes_op_otr_all_years,DIAG_07,0.0
hes_op_otr_all_years,DIAG_08,0.0
hes_op_otr_all_years,DIAG_09,0.0
hes_op_otr_all_years,DIAG_10,0.0
hes_op_otr_all_years,DIAG_11,0.0
hes_op_otr_all_years,DIAG_12,0.0
hes_op_otr_all_years,DOB_CFL,1.0
hes_op_otr_all_years,DUPLICATE_FLAG,0.435
hes_op_otr_all_years,DUPLICATE_FLAG_2,0.276
hes_op_otr_all_years,EARLDATOFF,0.053
hes_op_otr_all_years,ETHRAW,0.715
hes_op_otr_all_years,ETHRAWL,0.05
hes_op_otr_all_years,FYEAR,1.0
hes_op_otr_all_years,GPPRACHA,0.921
hes_op_otr_all_years,GPPRACRO,0.921
hes_op_otr_all_years,GPPRPCT,0.921
hes_op_otr_all_years,GPPRSTHA,0.921
hes_op_otr_all_years,HATREAT,0.921
hes_op_otr_all_years,HRGNHS,0.022
hes_op_otr_all_years,HRGNHSVN,0.118
hes_op_otr_all_years,IMD04,0.989
hes_op_otr_all_years,IMD04C,0.989
hes_op_otr_all_years,IMD04ED,0.989
hes_op_otr_all_years,IMD04EM,0.989
hes_op_otr_all_years,IMD04HD,0.989
hes_op_otr_all_years,IMD04HS,0.989
hes_op_otr_all_years,IMD04I,0.989
hes_op_otr_all_years,IMD04IA,0.989
hes_op_otr_all_years,IMD04IC,0.989
hes_op_otr_all_years,IMD04LE,0.989
hes_op_otr_all_years,IMD04RK,0.989
hes_op_otr_all_years,IMD04RK_DESC,0.989
hes_op_otr_all_years,IMD04_DECILE,0.989
hes_op_otr_all_years,MARSTAT,0.01
hes_op_otr_all_years,MYDOB,1.0
hes_op_otr_all_years,NEWNHSNO_CHECK,0.987
hes_op_otr_all_years,NHSNOIND,0.981
hes_op_otr_all_years,NODIAGS,0.871
hes_op_otr_all_years,NOPROCS,0.871
hes_op_otr_all_years,OACODE6,0.921
hes_op_otr_all_years,OPCS43,0.276
hes_op_otr_all_years,OPERRAW,0.188
hes_op_otr_all_years,OPERSTAT,0.954
hes_op_otr_all_years,OPERTN_01,1.0
hes_op_otr_all_years,OPERTN_02,0.079
hes_op_otr_all_years,OPERTN_03,0.037
hes_op_otr_all_years,OPERTN_04,0.018
hes_op_otr_all_years,OPERTN_05,0.01
hes_op_otr_all_years,OPERTN_06,0.007
hes_op_otr_all_years,OPERTN_07,0.006
hes_op_otr_all_years,OPERTN_08,0.005
hes_op_otr_all_years,OPERTN_09,0.005
hes_op_otr_all_years,OPERTN_10,0.004
hes_op_otr_all_years,OPERTN_11,0.004
hes_op_otr_all_years,OPERTN_12,0.004
hes_op_otr_all_years,OPERTN_13,0.0
hes_op_otr_all_years,OPERTN_14,0.0
hes_op_otr_all_years,OPERTN_15,0.0
hes_op_otr_all_years,OPERTN_16,0.0
hes_op_otr_all_years,OPERTN_17,0.0
hes_op_otr_all_years,OPERTN_18,0.0
hes_op_otr_all_years,OPERTN_19,0.0
hes_op_otr_all_years,OPERTN_20,0.0
hes_op_otr_all_years,OPERTN_21,0.0
hes_op_otr_all_years,OPERTN_22,0.0
hes_op_otr_all_years,OPERTN_23,0.0
hes_op_otr_all_years,OPERTN_24,0.0
hes_op_otr_all_years,OPRDTE01,0.0
hes_op_otr_all_years,OPRDTE02,0.0
hes_op_otr_all_years,OPRDTE03,0.0
hes_op_otr_all_years,OPRDTE04,0.0
hes_op_otr_all_years,OPRDTE05,0.0
hes_op_otr_all_years,OPRDTE06,0.0
hes_op_otr_all_years,OPRDTE07,0.0
hes_op_otr_all_years,OPRDTE08,0.0
hes_op_otr_all_years,OPRDTE09,0.0
hes_op_otr_all_years,OPRDTE10,0.0
hes_op_otr_all_years,OPRDTE11,0.0
hes_op_otr_all_years,OPRDTE12,0.0
hes_op_otr_all_years,OP_01RAW,0.0
hes_op_otr_all_years,OP_02RAW,0.0
hes_op_otr_all_years,OP_03RAW,0.0
hes_op_otr_all_years,OP_04RAW,0.0
hes_op_otr_all_years,OP_05RAW,0.0
hes_op_otr_all_years,OP_06RAW,0.0
hes_op_otr_all_years,OP_07RAW,0.0
hes_op_otr_all_years,OP_08RAW,0.0
hes_op_otr_all_years,OP_09RAW,0.0
hes_op_otr_all_years,OP_10RAW,0.0
hes_op_otr_all_years,OP_11RAW,0.0
hes_op_otr_all_years,OP_12RAW,0.0
hes_op_otr_all_years,ORGPPPID,0.429
hes_op_otr_all_years,PARTYEAR,1.0
hes_op_otr_all_years,PCFOUND,1.0
hes_op_otr_all_years,PCONSULT,1.0
hes_op_otr_all_years,PCTCODE,0.921
hes_op_otr_all_years,PCTCODE02,0.409
hes_op_otr_all_years,PCTCODE06,0.827
hes_op_otr_all_years,PCTNHS,0.992
hes_op_otr_all_years,PCTORIG,0.921
hes_op_otr_all_years,PCTORIG02,0.409
hes_op_otr_all_years,PCTORIG06,0.827
hes_op_otr_all_years,PEREND,0.676
hes_op_otr_all_years,PERSON_ID_DEID,1.0
hes_op_otr_all_years,PERSTART,0.676
hes_op_otr_all_years,PGPPRAC,1.0
hes_op_otr_all_years,POSTDIST,0.998
hes_op_otr_all_years,PREGGMP,1.0
hes_op_otr_all_years,PRIMERECP,1.0
hes_op_otr_all_years,PROCODE,1.0
hes_op_otr_all_years,PROCODEO,0.833
hes_op_otr_all_years,PROTYPE,1.0
hes_op_otr_all_years,PURSTHA,0.409
hes_op_otr_all_years,PURVAL,1.0
hes_op_otr_all_years,RESHA,0.921
hes_op_otr_all_years,RESPCT,0.887
hes_op_otr_all_years,RESPCT02,0.375
hes_op_otr_all_years,RESPCT06,0.827
hes_op_otr_all_years,RESRO,0.921
hes_op_otr_all_years,RESSTHA,0.887
hes_op_otr_all_years,RESSTHA02,0.375
hes_op_otr_all_years,RESSTHA06,0.827
hes_op_otr_all_years,ROTREAT,0.921
hes_op_otr_all_years,RTTPEREND,0.212
hes_op_otr_all_years,RTTPERSTART,0.274
hes_op_otr_all_years,RTTPERSTAT,0.431
hes_op_otr_all_years,RURURB_IND,0.993
hes_op_otr_all_years,SENDER,1.0
hes_op_otr_all_years,SUBDATE,1.0
hes_op_otr_all_years,SUSHRGVERS,0.791
hes_op_otr_all_years,SUSLDDATE,0.871
hes_op_otr_all_years,SUSRECID,0.871
hes_op_otr_all_years,SUSSPELLID,0.818
hes_op_otr_all_years,WARD91,0.921
iapt_care_activities_all_years,actloctypecode,0.776
iapt_care_activities_all_years,age_carecontact_date,1.0
iapt_care_activities_all_years,apptype,1.0
iapt_care_activities_all_years,attendordnacode,0.999
iapt_care_activities_all_years,cancellation,0.056
iapt_care_activities_all_years,carecontdate,1.0
iapt_care_activities_all_years,carecontpatientthermode,0.871
iapt_care_activities_all_years,careconttime,0.995
iapt_care_activities_all_years,clincontactdurofcareact,0.255
iapt_care_activities_all_years,clincontdurofcarecont,0.953
iapt_care_activities_all_years,codefind,0.0
iapt_care_activities_all_years,codeobs,0.0
iapt_care_activities_all_years,codeprocandprocstatus,0.391
iapt_care_activities_all_years,consmediumused,0.998
iapt_care_activities_all_years,distancefromhome_contactlocation,0.032
iapt_care_activities_all_years,extractperiod_enddate,1.0
iapt_care_activities_all_years,extractperiod_startdate,1.0
iapt_care_activities_all_years,findingcode_icd10_master,0.0
iapt_care_activities_all_years,findingdescription_icd10_master,0.0
iapt_care_activities_all_years,findschemeinuse,0.08
iapt_care_activities_all_years,iaptltcserviceind,1.0
iapt_care_activities_all_years,iaptv1_5pathwayid,0.171
iapt_care_activities_all_years,intenabledtherprog,0.006
iapt_care_activities_all_years,interpreterpresentind,0.175
iapt_care_activities_all_years,languagecodetreat,0.143
iapt_care_activities_all_years,numgrouptherfacilitators,0.634
iapt_care_activities_all_years,numgrouptherparticipants,0.633
iapt_care_activities_all_years,obsvalue,0.0
iapt_care_activities_all_years,orgid_provider,1.0
iapt_care_activities_all_years,orgidcomm,0.98
iapt_care_activities_all_years,pathwayid,1.0
iapt_care_activities_all_years,plannedcarecontindicator,0.72
iapt_care_activities_all_years,pseudo_unique_carecontactid,1.0
iapt_care_activities_all_years,pseudo_unique_servicerequestid,1.0
iapt_care_activities_all_years,pseudounique_careactivityid,0.899
iapt_care_activities_all_years,pseudounique_carepersonnelid_local,0.899
iapt_care_activities_all_years,psychmed,0.845
iapt_care_activities_all_years,qualattainleveliapt,0.346
iapt_care_activities_all_years,qualawardeddate,0.209
iapt_care_activities_all_years,qualplannedcompletiondate,0.038
iapt_care_activities_all_years,siteidoftreat,0.665
iapt_care_activities_all_years,time_referral_to_carecontact,1.0
iapt_care_activities_all_years,token_person_id,1.0
iapt_care_activities_all_years,unitmeasure,0.0
iapt_care_activities_all_years,validated_findingcode,0.0
iapt_care_cluster_all_years,amhcareclustcodefin,1.0
iapt_care_cluster_all_years,enddatecareclust,0.165
iapt_care_cluster_all_years,endtimecareclust,0.099
iapt_care_cluster_all_years,extractperiod_enddate,1.0
iapt_care_cluster_all_years,extractperiod_startdate,1.0
iapt_care_cluster_all_years,orgid_provider,1.0
iapt_care_cluster_all_years,startdatecareclust,1.0
iapt_care_cluster_all_years,starttimecareclust,0.909
iapt_care_cluster_all_years,token_person_id,1.0
iapt_coded_scored_assessments_all_years,age_assessmentcompletion_date,0.999
iapt_coded_scored_assessments_all_years,asstoolcompdate,1.0
iapt_coded_scored_assessments_all_years,asstoolcomptime,0.984
iapt_coded_scored_assessments_all_years,codedasstool_source,1.0
iapt_coded_scored_assessments_all_years,codedasstooltype,1.0
iapt_coded_scored_assessments_all_years,extractperiod_enddate,1.0
iapt_coded_scored_assessments_all_years,extractperiod_startdate,1.0
iapt_coded_scored_assessments_all_years,iaptv1_5pathwayid,0.163
iapt_coded_scored_assessments_all_years,orgid_provider,1.0
iapt_coded_scored_assessments_all_years,pathwayid,1.0
iapt_coded_scored_assessments_all_years,persscore,1.0
iapt_coded_scored_assessments_all_years,pseudo_unique_carecontactid,0.91
iapt_coded_scored_assessments_all_years,pseudo_unique_servicerequestid,1.0
iapt_coded_scored_assessments_all_years,pseudounique_careactivityid,0.91
iapt_coded_scored_assessments_all_years,token_person_id,1.0
iapt_demographics_and_referral_all_years,ADSM,0.993
iapt_demographics_and_referral_all_years,ADSM_FirstScore,0.736
iapt_demographics_and_referral_all_years,ADSM_FirstScoreAtCaseness,0.255
iapt_demographics_and_referral_all_years,ADSM_FirstScoreNotAtCaseness,0.036
iapt_demographics_and_referral_all_years,ADSM_LastScore,0.312
iapt_demographics_and_referral_all_years,ADSM_LastScoreNotAtCaseness,0.167
iapt_demographics_and_referral_all_years,AgeYr_Extract_EndDate,0.997
iapt_demographics_and_referral_all_years,AgeYr_Extract_StartDate,0.997
iapt_demographics_and_referral_all_years,Age_ReferralRequest_ReceivedDate,0.993
iapt_demographics_and_referral_all_years,Age_ServiceDischarge_Date,0.682
iapt_demographics_and_referral_all_years,AgoraAccom_FirstScore,0.0
iapt_demographics_and_referral_all_years,AgoraAccom_LastScore,0.0
iapt_demographics_and_referral_all_years,AgoraAlone_FirstScore,0.007
iapt_demographics_and_referral_all_years,AgoraAlone_LastScore,0.002
iapt_demographics_and_referral_all_years,AlcoholUseStatus_SocPerCircumstance,0.001
iapt_demographics_and_referral_all_years,AlcoholUseStatus_SocPerCircumstance_RecDate,0.001
iapt_demographics_and_referral_all_years,AnxietyInventory_FirstScore,0.019
iapt_demographics_and_referral_all_years,AnxietyInventory_LastScore,0.007
iapt_demographics_and_referral_all_years,AppliedRelaxation_Count,0.993
iapt_demographics_and_referral_all_years,Assessment_FirstDate,0.708
iapt_demographics_and_referral_all_years,Assessment_LastDate,0.708
iapt_demographics_and_referral_all_years,AsylumStatus_SocPerCircumstance,0.0
iapt_demographics_and_referral_all_years,AsylumStatus_SocPerCircumstance_RecDate,0.0
iapt_demographics_and_referral_all_years,BIQ_FirstScore,0.001
iapt_demographics_and_referral_all_years,BIQ_LastScore,0.0
iapt_demographics_and_referral_all_years,BPI_FirstScore,0.002
iapt_demographics_and_referral_all_years,BPI_LastScore,0.0
iapt_demographics_and_referral_all_years,BenefitRecInd,0.421
iapt_demographics_and_referral_all_years,BriefPsychodynamicPsychotherapy_Count,0.993
iapt_demographics_and_referral_all_years,CAT_FirstScore,0.0
iapt_demographics_and_referral_all_years,CAT_LastScore,0.0
iapt_demographics_and_referral_all_years,CareContact_Count,0.993
iapt_demographics_and_referral_all_years,CareContact_Email_Count,0.766
iapt_demographics_and_referral_all_years,CareContact_FaceToFace_Count,0.766
iapt_demographics_and_referral_all_years,CareContact_NotAttended_Count,0.766
